id,movieName,writerName,directorName,imdbRating,releaseDate,genre,cast,
1,Scouts Guide to the Zombie Apocalypse, Emi Mochizuki, Carrie Lee Wilson, Christopher Landon, Lona Williams, Christopher Landon,6.2,2015-10-30,Comedy, Tye Sheridan, Logan Miller, Joey Morgan, Sarah Dumont, David Koechner, Halston Sage, Cloris Leachman, Niki Koss, Hiram A. Murray, Lukas Gage,
2,Brooklyn,Nick Hornby,John Crowley,7.4,2015-11-04,Drama, Saoirse Ronan, Domhnall Gleeson, Michael Zegen, Emory Cohen, Mary ODriscoll, Julie Walters, Eileen OHiggins, Emily Bett Rickards, Paulino Nunes, Eve Macklin,
3,The Hallow,Corin Hardy, Felipe Marino,Corin Hardy,5.9,2015-11-06, Horror, Joseph Mawle, Bojana Novakovic, Michael McElhatton, Gary Lydon, Stuart Graham, Conor Craig Stephens, Joss Wyre, Sean Tyrell, James Meryk, Billie Traynor,
4,The Daughter,Simon Stone,Simon Stone,7.6,2015-06-04,Drama, Miranda Otto, Geoffrey Rush, Anna Torv, Sam Neill, Paul Schneider, Odessa Young, Nicholas Hope, Sara West, Ewen Leslie, Kate Box,
5,Bone Tomahawk,S. Craig Zahler,S. Craig Zahler,7.3,2015-10-03,Horror, Kurt Russell, Patrick Wilson, Sean Young, Lili Simmons, Matthew Fox, David Arquette, Kathryn Morris, Richard Jenkins, Zahn McClarnon, Michael Paré,
6,Burnt,Steven Knight,John Wells,7.1,2015-10-23,Comedy, Bradley Cooper, Alicia Vikander, Lily James, Uma Thurman, Sienna Miller, Emma Thompson, Daniel Brühl, Sarah Greene, Matthew Rhys, Omar Sy,
7,I Smile Back,Paige Dylan, Amy Koppelman,Adam Salky,6.1,2015-10-23, Drama, Sarah Silverman, Josh Charles, Thomas Sadoski, Mia Barron, Skylar Gaertner, Shayne Coleman, Sean Reda, Billy Magnussen, Kristin Griffith, Oona Laurence,
8,Jem and the Holograms,Ryan Landels,Jon M. Chu,3.3,2015-10-23, Adventure, Juliette Lewis, Ryan Guzman, Molly Ringwald, Stefanie Scott, Hayley Kiyoko, Aubrey Peeples, Nicholas Braun, Samantha Newark, Aurora Perrineau, Isabella Kai Rice,
9,12 Monkeys,David Peoples, Janet Peoples,Terry Gilliam,8.1,1995-12-27,Thriller,Bruce Willis, Madeleine Stowe, Brad Pitt, Christopher Plummer, David Morse, Jon Seda, Frank Gorshin, Joseph Melito,
10,The Water Diviner,Andrew Anastasios, Andrew Knight,Russell Crowe,7.1,2015-04-24, Drama,Russell Crowe, Olga Kurylenko, Jai Courtney, Yilmaz Erdogan,
11,Burying the Ex,Alan Trezza,Joe Dante,5.4,2015-06-19,Comedy,Anton Yelchin, Ashley Greene, Alexandra Daddario, Oliver Cooper,
12,A Little Chaos,Alison Deegan,Alan Rickman,6.4,2015-06-26,Romance, Kate Winslet, Helen McCrory, Stanley Tucci, Alan Rickman, Jennifer Ehle, Matthias Schoenaerts, Steven Waddington, Paulina Boneva, Danny Webb, Pauline Moran,
13,Adult Beginners,Jeff Cox, Liz Flahive, Ross Katz,5.5,2015-04-24,Comedy,Nick Kroll, Rose Byrne, Bobby Cannavale, Joel McHale, Caleb and Matthew Paddock, Caitlin FitzGerald, Paula Garcés, Josh Charles, Jane Krakowski, Bobby Moynihan,
14,Barely Lethal,John DArco,Kyle Newman,5.3,2015-04-30,Adventure, Sophie Turner, Jaime King, Samuel L. Jackson, Hailee Steinfeld, Jessica Alba, Dan Fogler, Dove Cameron, Rachael Harris,
15,Child 44,Richard Price,Daniel Espinosa,5.3,2015-04-17,Drama,Tom Hardy, Noomi Rapace, Gary Oldman, Joel Kinnaman, Charles Dance, Jason Clarke, Vincent Cassel, Sam Spruell, Paddy Considine, Tara Fitzgerald,
16,The Divergent Series: Insurgent,Brian Duffield, Akiva Goldsman, Mark Bomback,Robert Schwentke,6.4,2015-03-20,Action,Shailene Woodley, Theo James, Octavia Spencer, Jai Courtney, Ray Stevenson, Zoë Kravitz, Miles Teller, Ansel Elgort, Maggie Q, Mekhi Phifer, Daniel Dae Kim, Naomi Watts, Kate Winslet,
17,Do You Believe?,Chuck Konzelman, Cary Solomon,Jonathan M. Gunn,5.7,2015-03-20,Drama, Ted McGinley, Mira Sorvino, Andrea Logan White, Lee Majors, Alexa PenaVega, Sean Astin, Madison Pettis, Cybill Shepherd, Brian Bosworth, Joseph Julian Soria,
18,Sindirella,Aline Brosh McKenna, Chris Weitz,Kenneth Branagh,7.1,2015-03-13,Adventure,Lily James, Richard Madden, Cate Blanchett, Helena Bonham Carter, Holliday Grainger, Sophie McShera, Stellan Skarsgård, Nonso Anozie, Derek Jacobi,
19,Serenity,Joss Whedon,Joss Whedon,8,2005-09-30,Action, Nathan Fillion, Gina Torres, Alan Tudyk, Morena Baccarin, Adam Baldwin, Jewel Staite, Sean Maher, Summer Glau, Ron Glass, Chiwetel Ejiofor,
20,Secret Window,Stephen King, David Koepp,David Koepp,6.6,2004-03-12,Horror,Johnny Depp, Maria Bello, Timothy Hutton, Ving Rhames, Charles Dutton,
21,Dreamcatcher, Stephen King, William Goldman, Lawrence Kasdan,Lawrence Kasdan,5.5,2003-03-19,Drama,Morgan Freeman, Thomas Jane, Jason Lee, Damian Lewis, Timothy Olyphant, Tom Sizemore, Donnie Wahlberg,
22,On The Waterfront,Budd Schulberg,Elia Kazan,8.3,1954-07-28, Drama,Marlon Brando, Karl Malden, Lee J. Cobb, Rod Steiger, Pat Henning, Leif Erickson, James Westerfield, Tony Galento, Tami Mauriello, Eva Marie Saint,
23,The Sum Of All Fears,Paul Attanasio, Daniel Pyne,Phil Alden Robinson,6.4,2002-05-31,Action,Ben Affleck, Morgan Freeman, Bridget Moynahan, Alan Bates, James Cromwell,
24,Young Frankenstein,Gene Wilder, Mel Brooks,Mel Brooks,8.1,1974-12-15,Comedy,Gene Wilder, Peter Boyle, Marty Feldman, Cloris Leachman, Teri Garr,
25,Miracle On 34th Street,George Seaton,George Seaton,7.9,1947-05-02,Comedy,Maureen O'Hara, John Payne, Edmund Gwenn, Gene Lockhart, Natalie Wood, Porter Hall, William Frawley, Jerome Cowan,
26,Enemy at the Gates,Jean-Jacques Annaud, Alain Godard,Jean-Jacques Annaud,7.6,2001-03-16,Drama,Jude Law, Ed Harris, Rachel Weisz, Joseph Fiennes, Bob Hoskins, Ron Perlman, Eva Mattes,
28,20.000 Leagues Under the Sea,Earl Felton,Richard Fleischer,7.2,1954-12-23,Adventure,Kirk Douglas, James Mason, Paul Lukas, Peter Lorre, Robert J. Wilke, Ted de Corsia, Carleton Young, J.M. Kerrigan, Percy Helton, Ted Cooper,
29,Titanic,James Cameron,James Cameron,7.7,1997-12-19,Adventure,Leonardo DiCaprio, Kate Winslet, Billy Zane, Kathy Bates, Bill Paxton,
30,The Raid 2,Gareth Evans,Gareth Evans,8,2014-03-28,Action, Iko Uwais, Arifin Putra, Tio Pakusadewo, Oka Antara, Julie Estelle, Ryuhei Matsuda, Kenichi Endo, Kazuki Kitamura,
31,300: Rise of an Empire,Zack Snyder, Kurt Johnstad,Noam Murro,6.3,2014-03-07,Action, Sullivan Stapleton, Eva Green, Lena Headey, Hans Matheson, David Wenham, Rodrigo Santoro, Igal Naor, Callan Mulvey, Jack OConnell, Andrew Tiernan,
32,Riddick,David Twohy,David Twohy,6.4,2013-09-06,Action, Vin Diesel, Karl Urban, Jordi Molla, Matt Nable, Katee Sackhoff, Bokeem Woodbine, Dave Bautista, Conrad Pla, Raoul Trujillo, Nolan Funk, Keri Hilson,
33,The Internship,Vince Vaughn, Jared Stern,Shawn Levy,6.3,2013-06-07,Comedy,Vince Vaughn, Owen Wilson, Max Minghella, Rose Byrne, John Goodman, Dylan O'Brien, JoAnna Garcia, Eric Andre, Josh Brener, Tiya Sircar, Tobit Raphael, Will Ferrell,
34,Tarzan,Reinhard Klooss, Jessica Postigo, Yoni Brenner,Reinhard Klooss,4.8,2014-05-09,Animation, Kellan Lutz, Spencer Locke,
35,The Hobbit: An Unexpected Journey,Peter Jackson, Fran Walsh, Philippa Boyens, Guillermo del Toro,Peter Jackson,8,2012-12-14,Adventure,Ian McKellen, Martin Freeman, Cate Blanchett, Orlando Bloom, Ian Holm, Christopher Lee, Hugo Weaving, Elijah Wood, Evangeline Lilly, Andy Serkis, Richard Armitage,
36,Passion,Brian De Palma,Brian De Palma,5.3,2013-08-30,Drama, Rachel McAdams, Noomi Rapace, Karoline Herfurth, Paul Anderson,
37,How I Live Now,Jeremy Brock, Tony Grisoni, Penelope Skinner, Jack Thorne,Kevin Macdonald,6.5,2013-11-08,Drama,Saoirse Ronan, Tom Holland, Anna Chancellor,
38,School,Merve,Peter,8,2015-10-10,Comedy,Merve Sayar,
